num_episodes,total_time,total timesteps,ep_rew_mean,mean_int_reward,value_loss,total_loss,entropy_loss,policy_gradient_loss,intrinsic_loss
1288,62.20702028274536,64512,-31.325714859999998,2.0211853e-12,0.031138753387494944,0.030111559449736543,-0.36968424962833524,-0.0011188276792917146,0.0001832674830666292
1308,63.13063859939575,65536,-29.552388259999997,1.5347577e-12,0.030239937623264268,0.03707853739166278,-0.3542396011762321,0.006756296028184283,0.00016460748042845808
1328,64.18924856185913,66560,-29.047163160000004,1.195467e-12,0.029726976630627178,0.03093343950078615,-0.3357694549486041,0.00114498481687614,0.0001229561065656526
1348,65.1279673576355,67584,-28.519133999999998,6.6835773e-13,0.03206967694859486,0.03290849897671035,-0.31235605385154486,0.0007816526239572592,0.00011433880831646093
1372,66.16831469535828,68608,-27.736243480000002,7.3325384e-13,0.03155192107078619,0.033777343754688105,-0.30118103697896004,0.0021651053132624148,0.00012063474127899099
1392,67.39440655708313,69632,-27.787528820000006,8.850772e-13,0.038985804974799976,0.039142995918226946,-0.2932121707126498,8.868186883231313e-05,0.00013701814918931632
1412,68.62964463233948,70656,-26.801191680000002,5.4537137e-13,0.028117082925746217,0.031292858345839863,-0.27847318816930056,0.003116913071981504,0.00011772469622428616
1432,69.61485958099365,71680,-25.834320580000004,8.324308e-13,0.02625706524850102,0.029436062205655047,-0.27072834502905607,0.0031390705879849696,7.985273833810425e-05
1452,70.66984033584595,72704,-25.768364500000008,1.5488099e-12,0.02080613325961167,0.022184359837177467,-0.2576206084340811,0.0013423042357428717,7.184468364584973e-05
1472,71.64279818534851,73728,-25.84024732,6.085455e-13,0.024818255827995017,0.020610545626935615,-0.24371580872684717,-0.004259504332198052,0.00010358826227729878
1492,72.70249199867249,74752,-26.56538386,9.382482e-13,0.0186166112034698,0.022983184690053275,-0.2349794190376997,0.00431022044447165,0.00011270608422364603
1512,73.73258113861084,75776,-26.112195120000003,2.5967182e-12,0.026961572497384623,0.026388297783142375,-0.233131374232471,-0.0006444319822383579,0.00014231453599222732
1536,74.74110841751099,76800,-25.1963756,9.663534e-13,0.026014903880422935,0.02132152556055123,-0.22628834657371044,-0.004736606979520939,8.645731929846079e-05
1556,75.78041887283325,77824,-24.09118064,1.4844741e-12,0.03077298442076426,0.03143106230849108,-0.2149394555017352,0.0006140953957530294,8.7964983947586e-05
1576,76.75977063179016,78848,-24.038716259999998,8.285334e-13,0.023776103073032573,0.03256889259147603,-0.20430103037506342,0.008753508931127288,7.856117463234114e-05
1596,77.81542778015137,79872,-23.682520660000005,1.582109e-12,0.021122019657923374,0.014666411336208059,-0.1951349349692464,-0.006502584878915965,9.395311440130172e-05
1616,78.83189010620117,80896,-23.45613994,7.5342976e-13,0.02186309862008784,0.017147964269602474,-0.18537774123251438,-0.004759567822171401,8.886694337206791e-05
1636,79.85452580451965,81920,-23.399022020000004,8.1320134e-13,0.01734238131029997,0.01619426599874242,-0.16940842848271132,-0.0011914812517865748,8.673188045804636e-05
1656,80.79846143722534,82944,-22.603275479999997,1.8052439e-12,0.01888707026228076,0.017792297260449993,-0.1509858537465334,-0.0011260091918990512,6.247238013656897e-05
1676,81.87536072731018,83968,-22.89458132,1.6383319e-12,0.020890080733806826,0.026666774542960667,-0.14273374620825052,0.005734116613823542,8.515439066059116e-05
1696,83.18968081474304,84992,-23.284400060000003,2.2321697e-12,0.021496649002074264,0.017783694098974796,-0.13319473061710596,-0.0037788109533978746,0.0001317121005968147
1720,84.39045691490173,86016,-23.178048160000003,1.3108231e-12,0.021318263359717093,0.021427003546790665,-0.11979452054947615,5.0793730878402e-05,0.00011589291239033628
1740,85.54502129554749,87040,-21.993293059999996,1.0249903e-12,0.02423824321886059,0.028753155847514332,-0.10929231252521276,0.004452123813880457,0.00012557762954656937
1760,86.78761386871338,88064,-21.188491,9.79006e-13,0.0192185099949711,0.020492935123169548,-0.0915867630392313,0.0012388299323587188,7.119039167946539e-05
1780,88.08639764785767,89088,-21.639988839999997,1.0596897e-12,0.020080540140043013,0.023775444954239097,-0.07844489347189665,0.003638768372453903,0.00011227288348436559
1800,89.22188878059387,90112,-21.62372464,1.7905164e-12,0.02157669054577127,0.01732131721640922,-0.07505273818969727,-0.004308270344840998,0.0001057940309578953
1820,90.41183805465698,91136,-21.62273594,1.3748135e-12,0.017591233612620272,0.023906820904894304,-0.08216718770563602,0.006270087230458004,9.100012363205678e-05
1840,91.65285015106201,92160,-21.39880494,1.6385001e-12,0.01981937841628678,0.02322899051923906,-0.08499492704868317,0.0033546985169680818,0.00010982717196839076
1860,92.81940722465515,93184,-21.56576122,1.2802411e-12,0.01722943458298687,0.01839142518997778,-0.06893767975270748,0.0011296802323981863,6.462074918545113e-05
1884,94.02067923545837,94208,-19.59206378,9.0602856e-13,0.017925820138771087,0.01713582609185739,-0.057549940422177315,-0.0008301973904444181,8.040668706144061e-05
1904,95.0757520198822,95232,-19.504992899999998,7.588875e-13,0.016943470807746053,0.018648705987334813,-0.04571762029081583,0.0016826067633421964,4.525683249312351e-05
1924,96.04383635520935,96256,-19.75251832,9.625854e-13,0.015627134423993994,0.020215817547818718,-0.03578219097107649,0.004556851225669135,6.366379631117525e-05
1944,97.1233901977539,97280,-19.66501354,9.040841e-13,0.016304578894050792,0.017606524411697362,-0.02887638658285141,0.001276481198808139,5.09286376768614e-05
1964,98.1472396850586,98304,-19.04342522,1.8077599e-12,0.01418797160295071,0.01492918839627936,-0.02430160716176033,0.0007120391800005453,5.835522665620374e-05
1984,99.21007370948792,99328,-18.80049108,2.040177e-12,0.014520422228088137,0.01423896599598635,-0.019252696074545383,-0.0003097334956973425,5.655452719111054e-05
2004,100.21929454803467,100352,-18.6363515,2.252279e-12,0.013184274328523315,0.010836526779028606,-0.012895272113382816,-0.00236929142910655,4.308775922368113e-05
2024,101.21680641174316,101376,-18.6408668,7.1162314e-13,0.01455184021324385,0.014373414078662156,-0.009091939777135849,-0.00021128241435503534,6.571255954668231e-05
2048,102.22305369377136,102400,-18.2141153,7.631324e-13,0.011230900381633546,0.0037065511843545106,-0.004832383245229721,-0.007543669992766978,3.8641590975885265e-05
2068,103.36323618888855,103424,-17.97618344,8.43966e-13,0.014108731549640652,0.01442173338157349,0.004316515289247036,0.00029257836172891564,4.084694040784598e-05
2088,104.49266624450684,104448,-18.007099859999997,1.262292e-12,0.012374460529827047,0.0034417487844266735,0.020771381445229053,-0.008958618901827626,5.181431285450344e-05
2108,105.58781599998474,105472,-18.01787366,1.1533236e-12,0.010876040134462528,0.01443545499489585,0.03548637218773365,0.0035409100954809673,3.700952990470796e-05
2128,106.59742259979248,106496,-17.370422159999997,7.8634614e-13,0.011398366987123154,0.011523755002481699,0.04862556792795658,9.770816258069387e-05,5.535970555570202e-05
2148,107.7004623413086,107520,-17.142972320000002,6.885581e-13,0.008857351633196231,0.013619457017643478,0.06363303493708372,0.004737770110768404,4.867054735768761e-05
2168,108.87484097480774,108544,-16.90418342,4.961925e-13,0.01100250956369564,0.01813262643535154,0.07666294742375612,0.007113752553357243,3.272863659731229e-05
2188,109.87610936164856,109568,-17.178222979999997,5.289152e-13,0.011167051532538608,0.010098594531620583,0.08713208884000778,-0.0010931312669190817,4.934853200211364e-05
2208,110.88081860542297,110592,-17.735323299999997,1.1701223e-12,0.011099971285148058,0.01775566398701283,0.08943305630236864,0.006638979995680467,3.342541236861507e-05
2232,111.90492749214172,111616,-18.11039934,1.2915717e-12,0.013493649137672037,0.0092769902730765,0.0862767118960619,-0.004239363525445618,4.5409321700162764e-05
2252,113.04686403274536,112640,-18.14295088,1.892251e-12,0.016541290140594356,0.01612742828918626,0.0825785780325532,-0.0004372176568613023,4.6711610906413625e-05
2272,114.11252474784851,113664,-17.94039498,8.092315e-13,0.013327952459803782,0.009674625300764588,0.08420959115028381,-0.003685925040425403,6.519576277241868e-05
2292,115.1211245059967,114688,-17.87119004,1.1716678e-12,0.013629670913360314,0.01310507039130839,0.09530788846313953,-0.0005485292323149464,4.7857420526042915e-05
2312,116.1294846534729,115712,-17.46145076,1.4094932e-12,0.012904612885904498,0.013554446826465505,0.10566029604524374,0.0006286427317448444,4.238241763232509e-05
2332,117.16482424736023,116736,-16.646105060000004,9.109958e-13,0.013212893158197403,0.011156867683494776,0.12746280524879694,-0.002079728631814381,4.740631422350816e-05
2352,118.13308644294739,117760,-16.11992326,1.3361691e-12,0.012075518781784922,0.016905173382410134,0.14199663139879704,0.0048119090871079125,3.549102703459539e-05
2372,119.24640941619873,118784,-16.71813486,1.5401067e-12,0.011522793163749157,0.008091089247171088,0.15118890814483166,-0.0034545125517435296,4.561727033092211e-05
2396,120.4409601688385,119808,-17.110922140000003,1.0055685e-12,0.012744662977638654,0.01623124308968679,0.1579016838222742,0.0034424585863582443,8.824305137977717e-05
2416,121.57660007476807,120832,-16.836277340000002,1.8714494e-12,0.015308123161958065,0.01675474199914263,0.16101355850696564,0.0014169452225932886,5.93472291825492e-05
2436,122.87838959693909,121856,-17.3594939,2.2646902e-12,0.011235429145017406,0.01775922457275577,0.16510220617055893,0.006495083252885581,5.742434970557042e-05
2456,124.22393012046814,122880,-17.19892214,3.0297145e-12,0.013533612742321566,0.013987519128787228,0.16816248651593924,0.00039070622085276424,0.00012640033122579553
2476,125.25293374061584,123904,-17.05028608,2.1222499e-12,0.013142387811967637,0.013260409372308778,0.16955516766756773,7.28462660091289e-05,9.035058866402323e-05
2496,126.5266170501709,124928,-17.17479238,2.2312401e-12,0.011745693140255753,0.010581851277223542,0.17458696570247412,-0.0011876338100900263,4.7583894115632575e-05
2516,127.67917680740356,125952,-17.69511144,2.1616773e-12,0.012355632949038409,0.0065087021628707645,0.18434387259185314,-0.005883339487870938,7.281740340658871e-05
2536,128.85394263267517,126976,-16.97494952,8.835333e-13,0.011892139067640528,0.012343989875590992,0.20135468989610672,0.00039940409091538103,0.0001048934340701635
2560,129.96669268608093,128000,-15.95649944,1.235025e-12,0.011244480665482115,0.01686249706393284,0.21242853347212076,0.005596368347944747,4.329610101194703e-05
2580,131.03608584403992,129024,-15.833791860000002,1.5688134e-12,0.011019311201380333,0.0077452535186565774,0.21503848023712635,-0.003288618677565628,2.9121989683744687e-05
2600,132.15291547775269,130048,-15.390141000000002,1.2137215e-11,0.011350959543051431,0.016955515741640784,0.22048586048185825,0.005588277448451254,3.255750027619797e-05
2620,133.35001969337463,131072,-15.41005982,1.2335954e-12,0.010432891103846487,0.009002993054796885,0.23282720055431128,-0.0014461587069009207,3.2521315702638276e-05
2640,134.4841456413269,132096,-16.292376960000002,7.143547e-13,0.012585764838149771,0.015527268206058367,0.24670039489865303,0.002917155822687748,4.8695090441697175e-05
2660,135.57357335090637,133120,-16.17713664,1.5130592e-12,0.010908685180766042,0.01722474031848534,0.24851147923618555,0.006290617003602814,5.087626823296887e-05
2680,136.7231822013855,134144,-15.199582440000002,1.0006906e-12,0.010895926789089572,0.006463488878279616,0.2532702060416341,-0.004454503779344993,4.413173707007445e-05
2700,137.85129809379578,135168,-15.12853742,5.3172657e-13,0.011217391333047999,0.00959758105562331,0.26120844949036837,-0.0016432650353543294,4.69095158592836e-05
2720,138.89205527305603,136192,-15.16369602,8.9951993e-13,0.009865233605523827,0.009108706910215023,0.26616577338427305,-0.0007709124157565658,2.8771440895525302e-05
2744,140.02729678153992,137216,-14.790472140000002,1.5798936e-12,0.009590985679096775,0.010455331502357102,0.2737698508426547,0.0008420748794014559,4.45418877177417e-05
2764,141.20554399490356,138240,-15.122242839999998,7.91043e-13,0.011018375538697,0.010211421339381467,0.2830942887812853,-0.0008231882486416911,3.246809865231626e-05
2784,142.41472792625427,139264,-14.681890179999998,2.0007863e-12,0.01087671117784339,0.013518977483090638,0.29193198308348656,0.00260326290832616,7.800679384217801e-05
2804,143.7049901485443,140288,-14.513724660000001,2.4774415e-13,0.009367680180730531,0.017058178426258026,0.29663236532360315,0.007667237532299938,4.6521426455115034e-05
2824,144.78255915641785,141312,-14.442043239999999,3.5320997e-13,0.009631780652853195,0.008150041071526106,0.3046731622889638,-0.0015056895124747147,4.7899862295253115e-05
2844,145.91083431243896,142336,-14.18514794,5.2698774e-13,0.009717702771013137,0.014016587859319349,0.31301180366426706,0.004280226842186526,3.7316492239369836e-05
2864,147.00893592834473,143360,-14.344284320000002,1.2928982e-12,0.00872223122860305,0.015154995698525627,0.31234369333833456,0.00641359460376589,3.833973231337495e-05
2884,148.13357377052307,144384,-14.12339556,8.819003e-13,0.010336424365959829,0.024466693253796766,0.31693614926189184,0.014110407372680841,3.972303031218871e-05
2908,149.21785616874695,145408,-14.589272779999998,9.055828e-13,0.008270619644463295,0.006343549309286397,0.3242924800142646,-0.001982831200286175,0.0001115217302185556
2928,150.26994967460632,146432,-14.352902340000004,1.257045e-12,0.011168358458235161,0.014729146388706515,0.32631382159888744,0.0035367001486328663,4.817556367697762e-05
2948,151.3364543914795,147456,-14.531498220000001,1.4483418e-12,0.008472684119624319,0.009045873523999364,0.3261837214231491,0.0005445908049753027,5.7197198799485705e-05
2968,152.46127891540527,148480,-14.984735179999998,6.5508276e-13,0.010338284089812078,0.015975953357582225,0.3319354150444269,0.005582588210287951,0.0001101621149643961
2988,153.48322916030884,149504,-14.997117959999999,5.1345104e-13,0.008986927827209001,0.005014263248159984,0.33330826088786125,-0.004013085262382781,8.084136666752784e-05
3008,154.6037039756775,150528,-14.74504506,1.0328777e-12,0.010819632931088563,0.0073968358293315835,0.33728362480178475,-0.0034487850506023203,5.197589769068145e-05
3028,155.79511976242065,151552,-14.94977758,5.558855e-13,0.009939030209352495,0.0113746019325374,0.3422008310444653,0.0014177185570856475,3.5706332198515156e-05
3048,156.85897254943848,152576,-13.92059178,1.9837161e-12,0.009328981384896906,0.013992195905124412,0.34424895560368896,0.004643204097255554,4.0020845943899985e-05
3072,157.90280556678772,153600,-13.91705778,9.753247e-13,0.009001807931781514,0.008100538314651441,0.3362077954225242,-0.0009103655581651135,1.8191882070084375e-05
3092,158.99864077568054,154624,-13.981649599999999,1.4826559e-12,0.010891338843066478,0.014681619746482324,0.3299254570156336,0.0037679148901894844,4.4732026452720675e-05
3112,159.9801390171051,155648,-12.93834748,1.4477056e-12,0.009165374380245339,0.010286927033264844,0.3377774548716843,0.00110770345365708,2.769839872485136e-05
3132,161.0497944355011,156672,-12.874666399999999,1.3470468e-12,0.006987687862419989,0.011098132221709092,0.3503564107231796,0.004096602634900205,2.7683448777793274e-05
3152,162.1330327987671,157696,-13.15639138,6.7682204e-13,0.008010729976376751,0.009752017300940621,0.352549706120044,0.001733285444917867,1.6003759292004816e-05
3172,163.15250706672668,158720,-13.676249879999999,5.7345535e-13,0.008450943238131003,0.010730334781625968,0.3492807950824499,0.0022662016920083922,2.637970297314496e-05
3192,164.19583296775818,159744,-14.128283199999998,1.8855243e-12,0.00866485229198588,0.008386854697416,0.34383643278852105,-0.00031243647444929726,6.887775975883415e-05
3212,165.21646094322205,160768,-14.57268386,1.5534411e-12,0.008270130059827352,0.015347257589038116,0.34603362809866667,0.007044438863512932,6.537733139566626e-05
3232,166.2449493408203,161792,-14.185112400000001,6.767943e-13,0.010480488926987164,0.007581918149112115,0.34618565952405334,-0.0029283611938118077,5.9580831873518036e-05
3256,167.37397289276123,162816,-14.710294200000003,4.293496e-12,0.008750468950893264,0.006961846758311396,0.3501780079677701,-0.0018020770593634833,2.6909733563229565e-05
3276,168.51326036453247,163840,-14.183585400000002,1.0041666e-12,0.009938162787875626,0.0011052180822226196,0.36677134642377496,-0.008865980113051081,6.607081479614862e-05
3296,169.54308819770813,164864,-14.08159548,1.2227685e-12,0.009635997670557117,0.014434842663762507,0.37732359440997243,0.004780689244322413,3.631149776595066e-05
3316,170.66375756263733,165888,-14.312066600000001,3.096043e-12,0.009621079752832884,0.010142700142409004,0.37854913203045726,0.0005060595517098741,3.1121675732492804e-05
3336,171.69270825386047,166912,-14.1325066,1.139467e-12,0.010043733007478295,0.013017661858491538,0.3834844040684402,0.0029464667777080694,5.4924146610346725e-05
3356,172.8335576057434,167936,-14.008235579999997,4.2352794e-13,0.010316481646441389,0.01736316751674793,0.39532429724931717,0.007024933634780847,4.35044710513921e-05
3376,173.95695877075195,168960,-13.66635812,1.3397807e-12,0.01011946991275181,0.011946182146515568,0.4084127997048199,0.001797493214325115,5.843803887728427e-05
3396,174.9756247997284,169984,-13.077080480000001,1.0359027e-12,0.008935535228374647,0.0026734714269528457,0.4183107423596084,-0.006278509796970309,3.2891991097017126e-05
3420,176.0410258769989,171008,-12.5306624,7.9297994e-13,0.009412596045876853,0.012057766025493567,0.43223651591688395,0.0026190408912481916,5.225817673704114e-05
3440,177.24297666549683,172032,-12.490419999999999,1.6187348e-12,0.010497827472136123,0.008497149745213923,0.45001625129953027,-0.0020326826208608203,6.400978787723943e-05
3460,178.3753798007965,173056,-12.845899440000004,1.0647037e-12,0.010457807409693487,0.009035149345666882,0.4655914776958525,-0.0014545901724258511,6.386421679849263e-05
3480,179.41528367996216,174080,-13.512852380000002,1.0964116e-12,0.009840701542998431,0.00956060208385202,0.4734708801843226,-0.00029502533249791134,2.985174670300239e-05
3500,180.43427681922913,175104,-12.92839446,4.618173e-13,0.010160145939153153,0.006541249050763958,0.48262042831629515,-0.003631714847769325,2.563591876025839e-05
3520,181.59924459457397,176128,-12.233349919999998,4.7421117e-13,0.00738398935936857,0.004274329858118641,0.4962087948806584,-0.0031237560724491475,2.8193142398436066e-05
3540,182.73962903022766,177152,-12.97059612,1.1580851e-12,0.006837471866674605,0.012667535172605337,0.5036669503897429,0.005814595666381105,3.093527909925342e-05
3560,183.8488359451294,178176,-12.825983139999998,9.431108e-13,0.009693404037534492,0.007663145669104873,0.5091073932126164,-0.0020500123220029615,3.9507907146685284e-05
3584,184.9756453037262,179200,-12.561230340000002,1.309618e-12,0.008348417617526138,0.00786265966775378,0.5126896286383271,-0.0005003380165547024,2.9160133564687385e-05
3604,186.0481812953949,180224,-12.375809479999997,1.4982003e-12,0.008585118925111601,0.013224062533940095,0.5257719298824668,0.004630742445019987,1.6402327617015544e-05
3624,187.131356716156,181248,-11.748635920000002,2.2799063e-12,0.0077148880754975835,0.012345961714399573,0.5427615363150835,0.004592053852701634,7.803957240071213e-05
3644,188.14093589782715,182272,-11.941517840000001,2.1135808e-12,0.005948783476924291,0.0027619615664084144,0.5605395594611764,-0.0031988687050253776,2.4093589019003048e-05
3664,189.1453115940094,183296,-12.113185859999998,1.8638624e-12,0.007816017690856825,0.002037983953209028,0.5655566677451134,-0.00578789828043042,1.972908556524544e-05
3684,190.1653335094452,184320,-12.414490959999998,1.0539613e-12,0.007384211687167408,0.00641673298922695,0.5606836583465338,-0.001005323767141584,7.569013840225125e-05
3704,191.20965695381165,185344,-11.836350079999997,8.9004634e-13,0.007028758162050508,0.01467894178502584,0.5630603218451142,0.007496118034727401,0.00030813117649586275
3724,192.25417399406433,186368,-12.17169588,6.009664e-13,0.007130963314921246,0.01439720055362071,0.5671220431104302,0.007141812071442052,0.0002488503345148274
3744,193.36430311203003,187392,-12.64517024,1.1130695e-12,0.008226575379012502,0.013080173911275118,0.5608619125559926,0.004774594908367271,0.00015800724779069242
3768,194.45344400405884,188416,-11.865302699999997,2.6441916e-13,0.007751760444079991,0.011679826927150066,0.5654157875105739,0.00391166625686899,3.280045240217078e-05
3788,195.56396341323853,189440,-11.216379239999998,4.822268e-13,0.007275122738064965,0.014243690504251096,0.5658328458666801,0.006962001640512729,1.3132251346803514e-05
3808,196.55435824394226,190464,-11.45853104,1.1366756e-12,0.005882958583242726,0.007138606991482856,0.5694809360429645,0.0012482259946159616,1.4844827248339243e-05
3828,197.59112405776978,191488,-12.199716420000001,5.562467e-13,0.006515026727356599,0.0050041451012007646,0.5658926637843251,-0.001520152120615035,1.8540988918402945e-05
3848,198.591153383255,192512,-11.858564759999997,1.026926e-12,0.007790475519868778,0.006825235349742626,0.5658867470920086,-0.0009761126652010716,2.1744990149841215e-05
3868,199.55511355400085,193536,-11.22508676,9.966163e-13,0.0073051941544690635,0.011325955065328066,0.5808259686455131,0.004014119585815315,1.3282650087376169e-05
3888,200.67170310020447,194560,-11.40495502,3.2636215e-13,0.005774608745923615,0.007492733726379287,0.5930369663983583,0.0017144202742178883,7.409412475567478e-06
3908,201.84630680084229,195584,-11.49967226,2.4957217e-13,0.007295093828361132,0.006144989998129334,0.601140565238893,-0.001155045505990172,9.883351516748462e-06
3932,203.23017239570618,196608,-11.37768512,6.572062e-13,0.005566293099036557,0.01224710115889786,0.6097872322425246,0.00667657841812223,8.459283478146062e-06
3952,204.47620153427124,197632,-11.280781200000002,3.4267386e-13,0.009817349124205066,0.009182371067269747,0.6056240228936076,-0.0006551567578854874,4.035740190033721e-05
3972,205.65479397773743,198656,-11.99332342,5.8120034e-13,0.009280235975893447,0.012387294015812027,0.6093072351068258,0.003094555564870442,2.500495009627457e-05
3992,206.70521354675293,199680,-12.368926780000002,4.4647115e-13,0.006522121697344119,0.01449600769667422,0.620169379748404,0.00796585873534236,1.6054527975484234e-05
4012,207.85062551498413,200704,-12.276505460000001,5.2397263e-13,0.008036218054257915,0.012262085899480427,0.6303533781319857,0.004217128737271439,1.747821590214471e-05
4032,208.89500260353088,201728,-12.3660244,7.294299e-13,0.008406635828578146,0.01527588328501303,0.6426476910710335,0.006859833095584881,1.8828721700003825e-05
4052,209.91452074050903,202752,-12.31475106,5.357755e-13,0.0062471377350448165,0.01050456223453294,0.658378922380507,0.0042494645940209215,1.5919810934406087e-05
4072,210.90716743469238,203776,-12.34499846,4.2895616e-13,0.007993154391442658,0.011759357617021361,0.6613905783742666,0.0037606687699862206,1.1068911184963781e-05
4096,211.91205716133118,204800,-13.316812120000002,5.0191047e-13,0.00913125324586872,0.0153964406124919,0.6587648699060082,0.006250682109531723,2.901051418291445e-05
4116,212.93575048446655,205824,-13.01118038,2.4648388e-13,0.008770897573413095,0.013465407695631187,0.6612721625715494,0.004683452647943216,2.2114948549756264e-05
4136,213.9841606616974,206848,-12.23962928,3.1996202e-13,0.0067496201172616566,0.01797286847945561,0.6625052355229855,0.011212896024746226,2.0704674895455355e-05
4156,215.02819538116455,207872,-11.3467018,2.1378537e-13,0.005562830840062816,0.014707968003150745,0.6717436872422695,0.00913349365223201,2.3287021711837497e-05
4176,216.02757120132446,208896,-10.891322320000002,3.3306132e-13,0.006381801674251619,0.008618390412157327,0.678064277395606,0.002224983681235403,2.3210113340610405e-05
4196,217.1381278038025,209920,-11.958617019999998,6.3915686e-13,0.006679702650217223,0.0035665655827615815,0.6928587192669511,-0.0031485775556673325,7.088097642338198e-05
4216,218.19558310508728,210944,-13.07626278,5.124988e-13,0.009302755852331757,0.0031084013996884887,0.696486197412014,-0.006243261816277767,9.781472726899665e-05
4236,219.17353057861328,211968,-13.051701000000003,1.8700306e-12,0.008396760305913631,0.007646871930609194,0.7019159495830536,-0.0007802349355557962,6.0693120502719466e-05
4256,220.25739097595215,212992,-12.358296139999998,3.8457437e-13,0.007102292003764887,0.013367031516195473,0.7158079063519835,0.006239929348949593,4.9620326961985484e-05
4280,221.2732377052307,214016,-11.872032579999997,6.2020875e-13,0.00810429525699874,0.008403462396204408,0.7262563183903694,0.00028900997300776833,2.031433239579883e-05
4300,222.34500527381897,215040,-11.686841059999999,4.123949e-13,0.008818530561256921,0.01177432394012479,0.7360594430938363,0.002947154059172677,1.7278639390383432e-05
4320,223.49117851257324,216064,-12.19195454,7.583554e-13,0.00781821520649828,0.008834064870857198,0.7494121687486768,0.0009945770857589542,4.254515719992469e-05
4340,224.62778425216675,217088,-11.43064568,4.643462e-13,0.008303216375679767,0.009164503206865609,0.7517452174797654,0.0008487639836269162,2.5045695117853484e-05
4360,225.64638352394104,218112,-11.27216936,3.4778896e-13,0.00676654474773386,0.009137296480546996,0.7525704130530357,0.0023591580204620926,2.31874247020869e-05
4380,226.80754375457764,219136,-11.29345422,4.76423e-13,0.0066133377749793,0.021931176375872736,0.7557805441319942,0.015309440864644823,1.6795472497221908e-05
4400,227.8761522769928,220160,-11.7800612,4.678426e-13,0.008109805563435657,0.010362665637598778,0.7582447258755565,0.0022271005764247006,5.1518995476840246e-05
4420,228.85914993286133,221184,-11.60426742,5.203488e-13,0.006813792115281103,0.008385603674588023,0.7564606377854943,0.0015619167821990308,1.978955421577666e-05
4444,229.92436170578003,222208,-10.87534574,5.414177e-13,0.006077085344259103,0.006682393518210667,0.7516582198441029,0.000600405288016098,9.805771870929902e-06
4464,230.93806385993958,223232,-11.387592639999998,1.3230376e-12,0.008618504885816947,0.01626092886766929,0.7627101391553879,0.007637994906422376,8.858150859936131e-06
4484,231.91409635543823,224256,-11.749430980000001,7.852628e-13,0.006704583305690903,0.015490396067136088,0.7798806624487042,0.00878047709563556,1.0671331619249713e-05
4504,232.9277901649475,225280,-11.209866040000001,6.0272664e-13,0.007301688247025595,0.01858540580854448,0.7856849022209644,0.011271870522460679,2.369407811642077e-05
4524,234.02507519721985,226304,-11.587450839999997,7.912292e-13,0.005430381959740771,0.009657088416128664,0.7835661601275206,0.004210978139374652,3.145663402648324e-05
4544,234.94334840774536,227328,-11.52658612,4.7232357e-13,0.008445849405688932,0.00486563067770776,0.7846659636124969,-0.003599485848694268,3.853424142619133e-05
4564,236.06957912445068,228352,-11.97243644,8.8342354e-13,0.007320062370126834,0.009122080759383488,0.7847874509170651,0.0017963029473910918,1.1430883731122776e-05
4584,237.14351606369019,229376,-11.175515299999999,4.0240633e-13,0.006544296044012299,0.017598485273116218,0.7850105660036206,0.011049525099921489,9.328258364860176e-06
4608,238.2383327484131,230400,-11.04298446,4.0968438e-13,0.006039512007191661,0.00612212653476142,0.788828618824482,7.695213656745578e-05,1.132478200460696e-05
4628,239.26532530784607,231424,-10.270760460000002,3.5353355e-13,0.008933773371609277,0.009773441482661115,0.794873065315187,0.0008273671860443587,2.460185001496029e-05
4648,240.40997529029846,232448,-10.894913179999998,8.1743515e-13,0.006024496195095708,0.01134434560674596,0.795456163585186,0.005302866024843139,3.396677361422462e-05
4668,241.4939467906952,233472,-10.245807960000002,5.328231e-13,0.008110511518680141,0.017952525495200346,0.7913889214396477,0.009575119879013185,0.00053378819501404
4688,242.60461330413818,234496,-10.7471837,4.230561e-13,0.007315505521546584,0.01123250516027666,0.7906058244407177,0.0039014405468591785,3.11181837417962e-05
4708,243.72224235534668,235520,-10.5786797,5.789204e-13,0.0072313420205318835,0.011034044700011392,0.7940485887229443,0.0037908590933143816,2.3687172330255635e-05
4728,244.8814878463745,236544,-9.76294904,3.4149227e-13,0.00603817768751469,0.016359458454294824,0.7971009258180857,0.010314910195703247,1.2741142153771534e-05
4748,245.8983724117279,237568,-9.95655056,4.3762896e-13,0.005878363488591276,0.012015516405189853,0.794287865050137,0.006134783510302522,4.738812592108843e-06
4768,246.95925974845886,238592,-10.52141678,3.9659422e-13,0.006801028168410994,0.011736262275207954,0.7938257325440645,0.004933606440065785,3.2553334623486307e-06
4792,247.9252805709839,239616,-10.862039900000003,2.4842202e-13,0.0068651383899123175,0.008110939563256809,0.7934495098888874,0.0012440732335283716,3.4558796322414764e-06
4812,248.96913504600525,240640,-10.27921352,3.4628187e-13,0.007592809091875097,0.022516472471731344,0.7949133832007647,0.014922353866667692,2.6190263771042055e-06
4832,249.97665286064148,241664,-10.4505665,2.629863e-13,0.005274480045954988,0.008123557601557205,0.8005778575316072,0.0028476757917461158,2.8035277122029356e-06
4852,250.9300446510315,242688,-11.0078435,3.668474e-13,0.00617067122766457,0.008170331903042673,0.8058083169162273,0.0019987000998039086,1.9211511483874233e-06
4872,251.93710708618164,243712,-11.19558022,3.2292336e-13,0.006531247219754732,0.008507450948146412,0.8095394996926188,0.0019742885433073794,3.830370168600439e-06
