novelty,total_time,n_koeff,reward,iteration
0.1234210901752921,91.3223807811737,3.999999999999994,220.64205234294516,703
0.23283194951262254,91.46948909759521,3.999999999999994,217.8417096418908,704
0.12669119412997906,91.58543872833252,3.999999999999994,218.9403479752035,705
0.12773447701563898,91.70780849456787,4.049999999999994,218.55835358911017,706
0.1259053018886919,91.83936595916748,4.049999999999994,218.3765743458645,707
0.1103976297650602,91.95520257949829,4.049999999999994,218.00868481257382,708
0.13387590020770163,92.07113218307495,4.049999999999994,219.87772125112403,709
0.18005883503225745,92.18704271316528,4.049999999999994,220.23430692032716,710
0.10112058251535687,92.30952024459839,3.999999999999994,217.9904996542049,711
0.11831503234460963,92.42538905143738,3.999999999999994,216.6919291407554,712
0.13977905513467576,92.52566695213318,3.999999999999994,215.21908912948095,713
0.21662211636094442,92.64149785041809,3.999999999999994,212.23244619329748,714
0.12152045564085515,92.75740766525269,3.999999999999994,215.34535901041104,715
0.12763555301786825,92.87327337265015,4.049999999999994,212.9466825463483,716
