total_time,iteration,n_koeff,reward,novelty
331.84235668182373,1452,0.0,303.0686659284486,0.0032456692367126023
332.1118586063385,1453,0.0,305.08579631662985,0.0032587525326376265
332.3748459815979,1454,0.0,300.9750811351196,0.0038072796775639596
332.628799200058,1455,0.0,297.6176164127786,0.0035630984185045468
332.87619066238403,1456,0.0,294.0674481020771,0.0037613818028214125
333.11439275741577,1457,0.0,295.1565583305982,0.0034137678289510947
333.3773744106293,1458,0.0,294.427348954699,0.0035982804803456796
333.63125944137573,1459,0.0,295.89706879379014,0.0036095679023431986
333.89427375793457,1460,0.0,298.49006163823395,0.0037758755054744762
334.13249135017395,1461,0.0,293.86977666750056,0.0032685024074516995
334.39552068710327,1462,0.0,293.4854218718865,0.003585091074117657
334.6338040828705,1463,0.0,295.320764766019,0.003383177630830831
334.9189147949219,1464,0.0,295.8812508242157,0.003655056533795059
335.15064692497253,1465,0.0,294.6265518471192,0.0035671316190428793
335.3980121612549,1466,0.0,291.25981770668164,0.0036297236651244335
335.6675133705139,1467,0.0,290.897921839499,0.003709284986650828
335.91490173339844,1468,0.0,295.3869244526811,0.003904438886451626
336.168869972229,1469,0.0,296.7135719770234,0.0034807642697546343
336.4227271080017,1470,0.0,295.7629986487084,0.0029551985456083814
336.6701509952545,1471,0.0,299.09275324547207,0.0036926744703824972
336.9396426677704,1472,0.0,302.45440072184647,0.0033926701280077294
337.17147421836853,1473,0.0,300.21796614601516,0.0031526745286982794
337.4188394546509,1474,0.0,287.4165424798164,0.0036001865201720023
337.657160282135,1475,0.0,287.96760657901194,0.0036043077216766405
337.9045579433441,1476,0.0,291.9249155220929,0.0034684171646457173
338.15846705436707,1477,0.0,296.74242147858183,0.00313871467336954
338.3901650905609,1478,0.0,298.62279687546777,0.003262789662670297
338.62840604782104,1479,0.0,301.38222800787116,0.0032870147430025232
338.90701150894165,1480,0.0,302.8715333014326,0.0033104071749370423
339.14527320861816,1481,0.0,304.3603085025771,0.0036391347139399
339.3926522731781,1482,0.0,305.51353508485124,0.004121316940154761
339.630895614624,1483,0.0,306.10399747374134,0.0031851182265779693
339.87835693359375,1484,0.0,305.3670647482073,0.0033697241866287287
340.12568187713623,1485,0.0,307.5873198054467,0.0033992600317616275
340.3795816898346,1486,0.0,306.1283230970094,0.0033228570026254418
340.6490490436554,1487,0.0,313.19052155081044,0.0037978064625731923
340.8963975906372,1488,0.0,313.22759523612297,0.0034112828859650494
341.15027356147766,1489,0.0,316.0249001543822,0.0036069271289735343
341.4289164543152,1490,0.0,318.9764210821598,0.0037071363938411374
341.6672899723053,1491,0.0,330.1078540038988,0.0033064280039790937
341.91466879844666,1492,0.0,330.66254504901,0.003580344655643245
342.1685800552368,1493,0.0,334.0016747878671,0.0037887881385101733
342.4159719944,1494,0.0,332.90252387064663,0.003846420960379857
342.70714807510376,1495,0.0,334.38332729200124,0.0033150149375648866
342.9594099521637,1496,0.0,328.65807147738485,0.0037349894768843954
343.22246170043945,1497,0.0,330.2994529456588,0.0033514137148653745
343.50832295417786,1498,0.0,330.8452056529544,0.003408195938591726
343.78649163246155,1499,0.0,330.100522538875,0.003310376075602853
344.0454897880554,1500,0.0,331.7561702824635,0.003722638581416596
344.2928783893585,1501,0.0,335.46598173547915,0.0036268307468399126
344.5467698574066,1502,0.0,337.31727143768495,0.003475321421391832
344.7785861492157,1503,0.0,337.5010021533825,0.003212907903919952
345.0797643661499,1504,0.0,336.7951115556462,0.003671212019763858
345.5237612724304,1505,0.0,338.12177962513687,0.003725276746629411
345.8185224533081,1506,0.0,334.60278952426853,0.0035531113473232555
346.06689047813416,1507,0.0,336.4728653361012,0.003523117728906055
346.36049151420593,1508,0.0,336.6299929492389,0.0038239152103142944
346.67249155044556,1509,0.0,340.92190691704013,0.0035886415454707697
347.00045824050903,1510,0.0,340.54015074373837,0.0033941719998024544
347.39936923980713,1511,0.0,342.024057024586,0.003822969196454195
347.67664098739624,1512,0.0,340.7876764586847,0.003458419192828283
347.93133759498596,1513,0.0,335.4068190958292,0.0030085620021755616
348.2716693878174,1514,0.0,334.64068667542665,0.003343425411996244
348.52363562583923,1515,0.0,339.0830783320985,0.0035226821149957344
348.85163497924805,1516,0.0,349.50326166445114,0.0033546015895025995
349.11264157295227,1517,0.0,349.67735786474026,0.00347026276610128
349.4126720428467,1518,0.0,347.98601665405806,0.0033317109211916506
349.7265467643738,1519,0.0,345.7551812070413,0.0036313549146206837
349.99624037742615,1520,0.0,345.97260578246744,0.00304939470325986
350.2424349784851,1521,0.0,349.67726672028107,0.003744501674661947
350.5127742290497,1522,0.0,344.47917515701874,0.004082722208092214
350.8002107143402,1523,0.0,346.34870389910145,0.003725883070328088
351.0543758869171,1524,0.0,345.9759207301507,0.003891810828379173
351.3031961917877,1525,0.0,343.93917037056053,0.003230553891007549
351.54359102249146,1526,0.0,335.595393211191,0.003359490078753137
351.80445432662964,1527,0.0,339.1480740217449,0.0032415930704879498
352.0569932460785,1528,0.0,340.80968355013033,0.00321960551982079
352.30591559410095,1529,0.0,337.07617878343683,0.0035653957721943266
352.54966378211975,1530,0.0,337.10264736318425,0.003925629805904802
352.8101167678833,1531,0.0,333.7327689447756,0.003225398448103921
353.06918454170227,1532,0.0,333.72506923163235,0.003151388883499333
353.31297755241394,1533,0.0,332.8195994999129,0.003515742897636326
353.5982012748718,1534,0.0,332.2164493242472,0.0036901216698211298
353.8607099056244,1535,0.0,328.51976399938604,0.0032991971843228727
354.1302466392517,1536,0.0,331.85969523106775,0.003541432474149603
354.3841381072998,1537,0.0,325.75840872180174,0.00422111799025927
354.6474151611328,1538,0.0,327.01261388079683,0.0033823286552793746
354.88829731941223,1539,0.0,323.64330737231523,0.003542138152937671
355.1528778076172,1540,0.0,321.05910165052643,0.0037750638920285217
355.38919138908386,1541,0.0,308.7907045747085,0.0036140026694077235
355.6899697780609,1542,0.0,307.2828645100824,0.0037550038381946715
355.9217631816864,1543,0.0,305.39288029845085,0.0037008161028513763
356.1977505683899,1544,0.0,310.17244044090296,0.0036216775228977275
356.4880850315094,1545,0.0,312.1869909527236,0.003765294336397855
356.75227212905884,1546,0.0,314.04013747032326,0.003189430295576179
357.0128810405731,1547,0.0,313.6595434222084,0.003639182639041309
357.2532649040222,1548,0.0,319.7443605894275,0.003464589532259007
357.49154019355774,1549,0.0,325.6900914269591,0.003615417993430788
357.74544286727905,1550,0.0,323.6225220591243,0.003951206581949974
357.99251556396484,1551,0.0,319.7379425430685,0.0031290037249889348
358.26177430152893,1552,0.0,321.0488313999391,0.003160151791172833
358.53036618232727,1553,0.0,319.57999549821795,0.003479651936720269
358.8026759624481,1554,0.0,320.8777493032349,0.003587491729121244
