total_time,novelty,n_koeff,reward,iteration
35.14560794830322,0.11597984534188005,2.1500000000000004,155.18266707556356,309
35.25245499610901,0.08983373792120672,2.1500000000000004,151.67919365691603,310
35.39957046508789,0.13684816873740818,2.2,151.29020697214858,311
35.49982833862305,0.09814734958598567,2.2,151.48073837308092,312
35.60013771057129,0.12155314454207247,2.2,151.2924208057144,313
35.700422525405884,0.11444181870050163,2.2,154.23149929514202,314
35.800673723220825,0.3738583508074925,2.2,155.33715175994885,315
35.916507959365845,0.2508175054946927,2.25,157.71132936385067,316
36.07025694847107,0.2249352578354435,2.25,159.2045239327148,317
36.15484428405762,0.13387322083954356,2.25,162.17637285872294,318
36.27072191238403,0.23024232611957177,2.25,162.56696270583484,319
36.37103605270386,0.11558131309297132,2.25,164.06191659675014,320
36.4868700504303,0.11558177754119527,2.3,165.50939726580182,321
36.58711361885071,0.11359587988067302,2.3,164.0743550415386,322
36.687378883361816,0.23989137834156604,2.3,163.67570736503794,323
36.78762078285217,0.13331839481195867,2.3,165.68111434258515,324
36.88787603378296,0.11333730414331356,2.3,163.47341879809716,325
36.98811888694763,0.24433532003303587,2.3499999999999996,162.3640520575935,326
37.135276556015015,0.23261867737026332,2.3499999999999996,161.4246012151863,327
37.21990156173706,0.143632738780887,2.3499999999999996,160.1213789648405,328
37.32015895843506,0.09526764563606649,2.3499999999999996,158.2434389867976,329
37.420480728149414,0.10371480616317066,2.3499999999999996,160.84905453426833,330
37.52071833610535,0.2531512226158809,2.3,162.90575911215458,331
37.62097382545471,0.36191834911469944,2.3,161.62800148169777,332
37.73698353767395,0.2599522682791888,2.3,161.63857705731533,333
37.83710074424744,0.08182015720763042,2.3,158.14578744611626,334
37.93734622001648,0.09402731936190015,2.3,157.79088043886964,335
38.05321264266968,0.11570999640210104,2.25,156.35953557680315,336
38.15999245643616,0.11748364840942506,2.25,155.80404224448878,337
38.25372862815857,0.367321779478921,2.25,156.3214215450696,338
38.3604781627655,0.08946095463417088,2.25,154.83995686133034,339
38.46072030067444,0.1481623113116125,2.25,155.3561737863199,340
38.56102657318115,0.1183582744321762,2.2,153.16043976641194,341
38.66130709648132,0.11292778490662086,2.2,153.73186077805605,342
38.792805433273315,0.11292517354012382,2.2,152.08225387613447,343
38.893051624298096,0.24009654560815424,2.2,150.64456736794523,344
39.008948802948,0.12482442806835195,2.2,150.82470626489848,345
39.109163999557495,0.24233760959929906,2.25,152.49981822007038,346
39.19378733634949,0.2506632535762168,2.25,151.94845009285228,347
39.32527709007263,0.2212846743866489,2.25,151.53080276091964,348
39.42552351951599,0.08462187322067061,2.25,152.26409814428504,349
39.52577352523804,0.25193233503378476,2.25,154.49005295697512,350
39.626025438308716,0.11923942951754074,2.3,154.47871091988992,351
39.7418909072876,0.12405994966305811,2.3,154.4978997898402,352
39.864267349243164,0.37484471942839304,2.3,151.70015475627338,353
39.99577045440674,0.08870817163344252,2.3,150.95864933213903,354
40.11164045333862,0.13026032326247267,2.3,150.5647219451221,355
40.21188735961914,0.09947433799695696,2.3499999999999996,147.9518692367624,356
40.34337258338928,0.2538916864596093,2.3499999999999996,146.11933693093536,357
40.51038336753845,0.10109706533021459,2.3499999999999996,147.24327439231797,358
40.73854112625122,0.26052805791729106,2.3499999999999996,146.15342794135427,359
40.919886350631714,0.24170761962661774,2.3499999999999996,145.23682333123134,360
41.07111072540283,0.18267866971091606,2.3,143.9671603737778,361
41.23228144645691,0.11967878746220897,2.3,143.42273538812822,362
41.42180395126343,0.11904220468397778,2.3,144.14301255167388,363
41.56516408920288,0.09876619792574379,2.3,143.21932991251163,364
41.76489853858948,0.21483902693900125,2.3,143.899659053796,365
41.95327615737915,0.08205963150171264,2.3499999999999996,141.69774972140368,366
42.106916427612305,0.11372444442437948,2.3499999999999996,142.83191917361228,367
42.23840618133545,0.09304255999520618,2.3499999999999996,139.30400292569763,368
42.37641382217407,0.0879634864781633,2.3499999999999996,138.7386010503669,369
42.52353525161743,0.1127435651026168,2.3499999999999996,139.42780696496914,370
42.655070304870605,0.2439255431684329,2.3999999999999995,138.6940116087795,371
42.793073892593384,0.24867376088162596,2.3999999999999995,138.6761370604439,372
42.924559116363525,0.12690904437794037,2.3999999999999995,138.325869914057,373
43.07818269729614,0.11229869118089572,2.3999999999999995,139.09105739579064,374
43.25657534599304,0.11226553089348107,2.3999999999999995,142.6164444829897,375
43.394622564315796,0.2609358930579814,2.3499999999999996,144.27637481238406,376
43.52611207962036,0.11613376616965222,2.3499999999999996,144.66830049528605,377
43.67977046966553,0.23772230228264005,2.3499999999999996,144.31220394672226,378
43.811269760131836,0.14753425374894036,2.3499999999999996,143.95265307714433,379
43.94283485412598,0.36593212755813115,2.3499999999999996,140.61385380553185,380
44.07433366775513,0.08392330655235908,2.3999999999999995,138.57796836057156,381
44.21241569519043,0.12324623726552494,2.3999999999999995,140.9443487759402,382
44.34393811225891,0.24338864759945317,2.3999999999999995,140.0009498957922,383
44.45981240272522,0.09415440192616761,2.3999999999999995,139.06782926473227,384
44.59786081314087,0.2536770611986714,2.3999999999999995,139.42831367311462,385
44.71373629570007,0.09754714221251037,2.4499999999999993,141.47025116307833,386
44.86084580421448,0.13316461074037922,2.4499999999999993,142.93030140542524,387
45.01448678970337,0.11063345706848829,2.4499999999999993,145.19083493248144,388
45.1615948677063,0.11780364772078795,2.4499999999999993,147.23368564898155,389
45.34646534919739,0.10542739329780494,2.4499999999999993,146.88850463622728,390
45.51571822166443,0.10306554067749066,2.499999999999999,149.29512924717133,391
45.662864208221436,0.14008522293618542,2.499999999999999,148.91185326438256,392
45.86338663101196,0.235747538230568,2.499999999999999,149.2709252947074,393
45.98579001426697,0.10874019420968584,2.499999999999999,147.79956824199726,394
46.11732816696167,0.24420741928441317,2.499999999999999,148.54407543381268,395
46.24882507324219,0.10583430270436281,2.549999999999999,147.80765664495848,396
46.380316734313965,0.11742088036038426,2.549999999999999,146.89411014130877,397
46.50273156166077,0.2383548698534676,2.549999999999999,146.00070995110977,398
