ep_rew_mean,total timesteps,num_episodes,total_time,total_loss,value_loss,entropy_loss,policy_gradient_loss
-18.13748804,48128,960,33.28840208053589,0.019375804738067215,0.01236207546753576,-0.1557614840567112,0.007013729270531453
-17.99818846,49152,980,33.99153923988342,0.02013270760608583,0.01319748460809933,-0.13694301154464483,0.0069352229979865
-18.015279,50176,1000,34.71398711204529,0.019398148700041036,0.012676225931500085,-0.11688896734267473,0.006721922768540955
-17.48771896,51200,1024,35.40643382072449,0.01478319753746089,0.01392135614878498,-0.09758934192359447,0.0008618413886759098
-17.25233708,52224,1044,36.08331632614136,0.011504326273636123,0.008928109564294573,-0.07271539885550737,0.002576216709341551
-18.20974482,53248,1064,36.77415442466736,0.01581499592694042,0.01050134716933826,-0.05899945553392172,0.00531364875760216
-17.96546968,54272,1084,37.44218993186951,0.006660150986317857,0.008831338345771655,-0.05685543920844793,-0.0021711873594537977
-18.190339199999997,55296,1104,38.10219955444336,0.015976269137825315,0.01431486704677809,-0.04936926253139973,0.001661402091047226
-18.52748026,56320,1124,38.78897428512573,0.022732763608933892,0.018811016823747195,-0.03949613403528929,0.003921746785186698
-18.70832724,57344,1144,39.523885011672974,0.028423720817817206,0.021157071882043965,-0.028114698827266693,0.00726664893577324
-19.18219606,58368,1164,40.2084846496582,0.018499969661508252,0.01663727156119421,-0.016581647098064423,0.001862698100314043
-18.89813934,59392,1184,40.89112591743469,0.030025424326956138,0.02400929742725566,-0.0033933911472558975,0.006016126899700475
-18.083229959999997,60416,1208,41.62371468544006,0.031970100903994506,0.02077883976744488,0.005433123558759689,0.011191261136549623
-18.25436876,61440,1228,42.295928955078125,0.016652348025233858,0.013854549331881572,0.007915566675364971,0.0027977986933522873
-17.728871839999996,62464,1248,42.9888801574707,0.019307976136498442,0.019311219308292493,0.018551046028733253,-3.243171794050173e-06
-17.0504176,63488,1268,43.733062744140625,0.018337608673776915,0.01069756766082719,0.03546205163002014,0.007640041012949726
-16.74964242,64512,1288,44.402179479599,0.02214438314108382,0.01583634594862815,0.05070293787866831,0.0063080371924556684
-17.73829292,65536,1308,45.116883993148804,0.017377334066365418,0.010895683444687165,0.054897171445190907,0.0064816506216782525
-17.80852528,66560,1328,45.83492851257324,0.014551519867960522,0.011332480833516456,0.06668164487928152,0.0032190390344440647
-17.31574302,67584,1348,46.48162579536438,0.013727669776640902,0.0151191430632025,0.08180232346057892,-0.0013914732865615968
-17.18316198,68608,1372,47.18386960029602,0.018659855806605646,0.01544754127098713,0.10069139301776886,0.0032123145356185135
-17.20435924,69632,1392,47.86619424819946,0.02021188038340262,0.015271482872776687,0.11202617734670639,0.004940397510625934
-17.070142460000003,70656,1412,48.62438774108887,0.01523529346441257,0.009131875696766656,0.11658235732465982,0.006103417767645913
-16.17709196,71680,1432,49.324772119522095,0.0156593092212891,0.009975676664907951,0.12760010082274675,0.005683632556381151
-15.685066899999999,72704,1452,50.05425810813904,0.024812924138533837,0.014383185749466065,0.14398758299648762,0.010429738389067772
-15.77599606,73728,1472,50.756646394729614,0.017947456055782053,0.00972447168896906,0.16166664939373732,0.008222984366812992
-15.55931564,74752,1492,51.49484705924988,0.012114183031197271,0.009915903967339545,0.17891150433570147,0.0021982790638577264
-15.9416079,75776,1512,52.177725076675415,0.019609988327661143,0.015872761126956902,0.19041726924479008,0.0037372272007042398
-15.022051920000001,76800,1536,52.93043041229248,0.019928476364769514,0.012564395357912872,0.1980563122779131,0.007364081006856642
-14.99238746,77824,1556,53.63278245925903,0.016273036559867747,0.008693457595654763,0.202648782171309,0.0075795789642129855
-14.68048948,78848,1576,54.39546322822571,0.013178898532337122,0.008872623431670945,0.21691894251853228,0.004306275100666175
-14.665712380000002,79872,1596,55.036006927490234,0.01196909567963628,0.006816278542828513,0.23434480279684067,0.005152817136807767
-15.236244999999998,80896,1616,55.674872159957886,0.011558228924693454,0.0070177406232687645,0.2385450080037117,0.0045404883014246895
-15.311987000000002,81920,1636,56.31267333030701,0.0004262183342735532,0.003873704075886053,0.24653029721230268,-0.0034474857416125
