iteration,reward,novelty,n_koeff,total_time
1659,-19.449866619761195,2.1398092904494925,0.44999999999999996,512.7624197006226
1660,-19.40379768541396,3.091225063604055,0.39999999999999997,513.1006278991699
1661,-19.374293873561655,3.518837010077647,0.35,513.4482202529907
1662,-19.330284646969925,2.2429506656809552,0.3,513.8179612159729
1663,-19.281531787166553,1.5899239361749236,0.25,514.1655588150024
1664,-19.280822913564542,2.534075114015994,0.3,514.504047870636
1665,-19.261795805512055,2.102051733670088,0.25,514.8894231319427
1666,-19.208216926195135,1.7011902015035159,0.2,515.2683348655701
1667,-19.158473755663074,2.0955113462086272,0.15000000000000002,515.6380712985992
1668,-19.099540440128646,1.4471282260654312,0.10000000000000002,515.9921753406525
1669,-19.08326370173621,1.7901273230391967,0.05000000000000002,516.3397791385651
1670,-18.967481798333072,0.8680237057313217,0.10000000000000002,516.6718304157257
1671,-18.90433563557563,2.2415485524725365,0.15000000000000002,516.9947383403778
1672,-18.815526710121095,1.74091014338317,0.2,517.3111119270325
1673,-18.705613333663145,2.1637966635444967,0.25,517.6431219577789
1674,-18.57887137984222,1.9627159458100965,0.2,517.9972484111786
1675,-18.471804110763223,1.3490226268304952,0.25,518.3292391300201
1676,-18.46844556416542,1.5672611440730737,0.2,518.6456091403961
1677,-18.44582200965806,2.5483939390310266,0.25,518.9932446479797
1678,-18.373978334200206,1.7252414949846426,0.3,519.3317477703094
1679,-18.36330470770683,1.2146887033265221,0.35,519.7479891777039
1680,-18.340776707057753,1.5479837694369025,0.39999999999999997,520.1333684921265
1681,-18.270539109775836,1.2063955895701612,0.44999999999999996,520.503092288971
1682,-18.238595601947758,2.426959916573177,0.49999999999999994,520.8815293312073
1683,-18.217555618307436,2.1411727073597766,0.5499999999999999,521.2200288772583
1684,-18.266063311582435,2.574952507261695,0.6,521.6053781509399
1685,-18.188613091313997,1.554739152932581,0.65,521.9373669624329
1686,-18.22131729668751,2.041871708900367,0.6,522.2693510055542
1687,-18.17491854907512,2.7841272171731584,0.5499999999999999,522.6234743595123
1688,-18.103981003884428,3.4086167499165407,0.49999999999999994,523.1725661754608
